Organization name,Category,Description,Technologies,Topics,Link
52°North Initiative for Geospatial Open Source Software GmbH,Other,52°North works on innovative ideas and technologies in geoinformatics.,"web services,ogc standards,java,javascript,we","geoinformatics,sensor web,web-based geoprocessing,spatial data infrastructures,spatial informatio",https://summerofcode.withgoogle.com/archive/2017/organizations/4959751460880384/
AboutCode,Programming Languages and Development Tools,"Open Source for Open Source: software license, origin and packages discovery","python,c/c++,javascript, shell script,static analysi","free and open source software  license and origin,package and dependencies licensing and origin,package vulnerabilities and security,code scan and matching,code analysis and spd",https://summerofcode.withgoogle.com/archive/2017/organizations/6448304984424448/
AerospaceResearch.net,Science and Medicine,Making Space Together,"python,c/c++,vhdl,boin","cubesats,space applications,software defined radio,distributed computing,simulation",https://summerofcode.withgoogle.com/archive/2017/organizations/6713622831038464/
aimacode,Programming Languages and Development Tools,"Code for the book ""Artificial Intelligence: A Modern Approach""","python, javascript,machine learning,artificial intelligence,jav","artificial intelligence,machine learning,educatio",https://summerofcode.withgoogle.com/archive/2017/organizations/6119722806411264/
Amahi,Operating Systems,Making Home Networking and Storage Simple," android,golang,restful api,streaming,ruby on rail","home servers,networking,storage,webapps,mobile streamin",https://summerofcode.withgoogle.com/archive/2017/organizations/6673844588773376/
AOSSIE - Australian Open Source Software Innovation and Education,Science and Medicine,Umbrella Org for Open-Source Projects in Australia,"scala,javascript/html/css,automated reasoning,android/ios,xcod","logic,electronic voting,natural language processing,philosophy,environmen",https://summerofcode.withgoogle.com/archive/2017/organizations/4780102642565120/
Apache Software Foundation,Other,Providing open source software to the public free of charge,"java,c,erlan","cloud,libraries,big dat",https://summerofcode.withgoogle.com/archive/2017/organizations/4633151007621120/
Apertium,Other,Free/open-source rule-based machine translation,"c++,xml,python,nl","natural language processing,machine translation,lesser-resourced language",https://summerofcode.withgoogle.com/archive/2017/organizations/6618812501721088/
Apertus Association,Graphics / Video / Audio / Virtual Reality,Open Technology for Professional Film Production,"fpga,vhdl,c,linux,c+","video,camera,vision,real time,photograph",https://summerofcode.withgoogle.com/archive/2017/organizations/6354847569805312/
appleseedhq,Graphics / Video / Audio / Virtual Reality,A modern open source rendering engine for animation and visual effects,"c++,python,q"," computer graphics,3d,rendering,animation,vf",https://summerofcode.withgoogle.com/archive/2017/organizations/6110372931043328/
ArduPilot,Other,The worlds most advanced open source autopilot,"c++,python,embedded,rtos,ro","autopilot,robotics,uav,drones,rover",https://summerofcode.withgoogle.com/archive/2017/organizations/5801067908431872/
Babel,Programming Languages and Development Tools,"Babel, the community driven compiler for writing next generation JavaScript","javascript,babel,nodej","compilers,ast,minifier,tc3",https://summerofcode.withgoogle.com/archive/2017/organizations/5933754749026304/
Bazel,Programming Languages and Development Tools,Fast and correct build system for Google scale,"java,linux,g","development tools,build system",https://summerofcode.withgoogle.com/archive/2017/organizations/5765787168014336/
BeagleBoard.org Foundation,Programming Languages and Development Tools,"open hardware physical computing for makers, educators and professionals","javascript,linux,beaglebone,python,","real time,robotics,iot,physical computing,coprocessin",https://summerofcode.withgoogle.com/archive/2017/organizations/5370804795604992/
Beam Community,Programming Languages and Development Tools,"From distributed systems, to robust servers and language design on the Erlang VM","erlang,elixir,lisp,xmp","realtime,communication system,database,clusterin",https://summerofcode.withgoogle.com/archive/2017/organizations/5344914732744704/
BeeWare Project,Programming Languages and Development Tools,The IDEs of Python. Tools for cross-platform Python application development.,"python,mobile,ios,androi","ui,ide,cross-platfor",https://summerofcode.withgoogle.com/archive/2017/organizations/5213454373748736/
Berkman Klein Center for Internet and Society at Harvard University,Web,"exploring cyberspace, sharing in its study & pioneering its development","ruby on rails,meteor.js,d3,elasticsearch,javascript","digital rights,internet access,security and privacy,law, we",https://summerofcode.withgoogle.com/archive/2017/organizations/5825274612547584/
Blender Foundation,Graphics / Video / Audio / Virtual Reality,Free and open source 3D creation for artists and teams,"opengl,opencl,python,c,c+","3d,animation,graphics,modeling,vf",https://summerofcode.withgoogle.com/archive/2017/organizations/6461479528169472/
Boost C++ Libraries,Programming Languages and Development Tools,Boost provides free peer-reviewed portable C++ source libraries.,"c++,c++11,c++14,boos",librar,https://summerofcode.withgoogle.com/archive/2017/organizations/5196100961042432/
Boston University / XIA,Cloud,Crowdsourcing the future Internet,"xia, linux kernel, c, advanced data structure","computer networking, future internet architecture, researc",https://summerofcode.withgoogle.com/archive/2017/organizations/4874213160648704/
BRL-CAD,Graphics / Video / Audio / Virtual Reality,"& LibreCAD, OpenSCAD, STEPcode, LinuxCNC, FreeCAD, & Slic3r!  Computer Graphics.","c/c++,opencl,python,javascript,q","cad,geometry,3d,ray tracing,visualizatio",https://summerofcode.withgoogle.com/archive/2017/organizations/5302987798872064/
Cadasta,End User Applications,"Transforming the way land & resource rights are documented, managed and stored.","python,django,javasc,javascip","web,land rights,mapping,geo,geospatia",https://summerofcode.withgoogle.com/archive/2017/organizations/6571413242642432/
Catrobat,Programming Languages and Development Tools,Computational thinking for all through visual mobile programming frameworks,"android,java,html5,ios,we","education,programming tools,app development,web applications,scratc",https://summerofcode.withgoogle.com/archive/2017/organizations/5758529210155008/
cBioPortal for Cancer Genomics,Science and Medicine,Developing open source solutions for precision medicine for cancer patients," javascript,java,web,reactjs,web service","cancer,bioinformatics,big data,genomics,biolog",https://summerofcode.withgoogle.com/archive/2017/organizations/4741825894023168/
CCExtractor Development,Graphics / Video / Audio / Virtual Reality,Tools for a subtitled world.,"c,python,raspberry pi,linux,visual studi","subtitles,television,movies,medi",https://summerofcode.withgoogle.com/archive/2017/organizations/5267426006532096/
Ceph,Data and Databases,The Future of Storage,"c++,python,object-storag","cloud storage,storag",https://summerofcode.withgoogle.com/archive/2017/organizations/6399849700261888/
CERN-HSF,Science and Medicine,"CERN-HEPSoftwareFoundation, umbrella organization for particle physics in GSoC","python,c/c++,machine learning,data analysis,parallel algorithm","particle physics,high-energy physics,machine learning,physics,big dat",https://summerofcode.withgoogle.com/archive/2017/organizations/6360460286754816/
Chapel,Programming Languages and Development Tools,a Productive Parallel Programming Language,"chapel,python,high performance computing,c,c+","programming languages,compilers,high performance computing,distributed computing,parallel computin",https://summerofcode.withgoogle.com/archive/2017/organizations/4757669491507200/
Checker Framework,Programming Languages and Development Tools,"Preventing programming errors before they happen, via easy-to-use verification",jav,"programmer productivity,software engineering,verificatio",https://summerofcode.withgoogle.com/archive/2017/organizations/6349316859887616/
Checkstyle,Programming Languages and Development Tools,Dev tool to help programmers write Java code that adheres to a coding standard.," java,antl","static code analysisâ€Ž,code review tool,coding standards, coding convention",https://summerofcode.withgoogle.com/archive/2017/organizations/5883569398349824/
Classical Language Toolkit,Other,NLP for the ancient world," python,javascrip","nlp,ai,machine,machine learning,machine tran",https://summerofcode.withgoogle.com/archive/2017/organizations/4904328934457344/
"CLiPS, University of Antwerp",Data and Databases,Computational (Psycho)Linguistics,"python,machine learning,mongodb,javascript","text analytics,machine learning,computational linguistics,artificial intelligence,data minin",https://summerofcode.withgoogle.com/archive/2017/organizations/4936781707345920/
Clojure,Programming Languages and Development Tools,Supporting the Clojure and ClojureScript ecosystem,"clojure,clojurescript,jvm,javascript,functional programmin","programming language,development tools,compilers,functional programming,build system",https://summerofcode.withgoogle.com/archive/2017/organizations/5054104644616192/
Cloud Native Computing Foundation (CNCF),Cloud,The CNCF is a nonprofit committed to the development of cloud native technology,"kubernetes,go,prometheus,fluentd,grp","cloud,cloud native,monitoring,logging,tracin",https://summerofcode.withgoogle.com/archive/2017/organizations/6018829461225472/
CloudCV,Cloud,Building platforms for reproducible AI research," python,django,angularjs,reactjs, deep learnin","artificial intelligence,machine learning,computer vision,web development,cloud computin",https://summerofcode.withgoogle.com/archive/2017/organizations/6419112360148992/
CMU Sphinx,Graphics / Video / Audio / Virtual Reality,"Fast, Accurate, Flexible Open Source Speech Recognition","c,cross-platform,hidden markov models,javascript , pytho","speech recognition,user interface,real time,education,pronunciatio",https://summerofcode.withgoogle.com/archive/2017/organizations/5510422639673344/
coala,Programming Languages and Development Tools,Linting and Fixing Code for All Languages,pytho,code analysi,https://summerofcode.withgoogle.com/archive/2017/organizations/5817061024464896/
Computational Biology @ University of Nebraska-Lincoln,Science and Medicine,Development of software technologies for biomedical research and applications.,"javascript,react,java,webgl,mysq","computational biology,bioinformatics,network biology,systems biology,image analysi",https://summerofcode.withgoogle.com/archive/2017/organizations/6732113738989568/
Conversations.im,End User Applications,"Federated, end-to-end encrypted instant messaging based on XMPP/OMEMO","xmpp,java,android,javafx,pytho","instant messaging,real time,usabilty,ui,u",https://summerofcode.withgoogle.com/archive/2017/organizations/5967780016816128/
Copyleft Games,Graphics / Video / Audio / Virtual Reality,"Game libraries, frameworks, and development toolkits","python,opengl,javascript,c,xmp","graphics,networking,web,educatio",https://summerofcode.withgoogle.com/archive/2017/organizations/6180004551458816/
DBpedia,Data and Databases,"a Large, Multilingual, Semantic Knowledge Graph"," java,scala,graph,nosql,rd","natural language processing,big data,semantic web,data science,knowledge extractio",https://summerofcode.withgoogle.com/archive/2017/organizations/5195579256733696/
Discourse,Social / Communications,Civilized discussion for your community.,"ruby on rails,ember, ruby,javascipt,html/cs","asynchronous,forum,community, real time,web developmen",https://summerofcode.withgoogle.com/archive/2017/organizations/4878856288731136/
Django Software Foundation,Web,The web framework for perfectionists with deadlines.,"python,djang","web,web developmen",https://summerofcode.withgoogle.com/archive/2017/organizations/4608650232463360/
Drupal,Web,"Drupal is a Free, Open, Modular CMS written in PHP. Let's make something amazing","php, symfony, sql, javascript, drupal ","web, web development, content management, object-oriented, cm",https://summerofcode.withgoogle.com/archive/2017/organizations/6388224565968896/
Eclipse Vert.x,Programming Languages and Development Tools,Eclipse Vert.x is a tool-kit for building reactive applications on the JVM,"java,reactive extensions,kotlin,microservices,event-loo","reactive,unopionated,polyglot,distributed,high performance computin",https://summerofcode.withgoogle.com/archive/2017/organizations/5851994006749184/
Elm Software Foundation,Programming Languages and Development Tools,A delightful functional language for reliable webapps.,"elm,javascript,haskel","functional programming,compilers,web applications,programming languages,user interfac",https://summerofcode.withgoogle.com/archive/2017/organizations/5658990390280192/
Environmental Data And Governance Initiative,Data and Databases,International network addressing threats to US environmental & energy policy,"python,javascript,ruby on rails,google cloud,g","crawling,api,open data,machine learning,open scienc",https://summerofcode.withgoogle.com/archive/2017/organizations/4941941976334336/
Fedora Project,Operating Systems,"Fedora Linux is built on the foundations of Freedom, Friends, Features, & First","python,linux,git,postgres,ansibl","linux distribution,upstream,community,web development,realtime messagin",https://summerofcode.withgoogle.com/archive/2017/organizations/5870752142196736/
FFmpeg,Graphics / Video / Audio / Virtual Reality,"Cross-platform software to convert audio, video and subtitles.","c,assembly,gi","multimedia,video,audio,filter,compressi",https://summerofcode.withgoogle.com/archive/2017/organizations/4641979178680320/
FOSDEM,Programming Languages and Development Tools,The organization that handles all aspects of the FOSDEM conference,"git,ruby on rails,postgresql,html/cs","web,programming tools,programming languages,ruby,rail",https://summerofcode.withgoogle.com/archive/2017/organizations/5733807646834688/
FOSSASIA,Other,Improve People's Lives,"python,java,javascript,android,ph","event management,machine learning,artificial intelligence,clou",https://summerofcode.withgoogle.com/archive/2017/organizations/5936828200779776/
Free and Open Source Silicon Foundation,Other,Umbrella for various projects around open source hardware and tools,"verilog,c,vhdl,pytho","hardware,eda tools,we",https://summerofcode.withgoogle.com/archive/2017/organizations/5021512822161408/
FreeBSD,Operating Systems,FreeBSD: The Foundation of the Internet,"c/c++,llvm,shell,make,assembl","virtualization,kernel,cloud,embedded,securit",https://summerofcode.withgoogle.com/archive/2017/organizations/5058101916991488/
Freifunk,Social / Communications,Freifunk is a non-commercial initiative for free and open wireless networks.,"lede/openwrt,c,html/css,shell script, javascrip","wireless,routing,monitoring,firmware development,user interfac",https://summerofcode.withgoogle.com/archive/2017/organizations/6004756195573760/
Frescobaldi,End User Applications,Edit music scores with GNU LilyPond.,"python,pyq",music engravin,https://summerofcode.withgoogle.com/archive/2017/organizations/4597892144693248/
"Genes, Genomes and Variation",Science and Medicine,Genome databases and browsers,"mysql,perl,javascrip","genomics,we",https://summerofcode.withgoogle.com/archive/2017/organizations/5455879507804160/
GENIVI Development Platform,Programming Languages and Development Tools,Open Source Automotive Development Platform,"linux,c,yocto,c++,q","automotive,cars,embedded systems,embedded,automobil",https://summerofcode.withgoogle.com/archive/2017/organizations/4914104280023040/
Gentoo Foundation,Operating Systems,"A flexible, source-based Linux distribution.","shell,c/c++,python,linu","linux,package management,operating system,embedded,securit",https://summerofcode.withgoogle.com/archive/2017/organizations/6287928489672704/
Git,Programming Languages and Development Tools,"fast, scalable, distributed revision control system","c, shell script, gi","version control, dvc",https://summerofcode.withgoogle.com/archive/2017/organizations/5061577619275776/
Global Alliance for Genomics and Health,Science and Medicine,We develop open standards and tools for genomics to benefit human health.," python, java,sql,c++,mongod","genomics,standards,data sharing, bioinformatics,we",https://summerofcode.withgoogle.com/archive/2017/organizations/6101170829393920/
GNOME,End User Applications,Non-profit organization that creates a computing platform for the general public,"c,python,gtk+, javascript,gobjec","desktop,applications,operating syste",https://summerofcode.withgoogle.com/archive/2017/organizations/6040004186865664/
GNSS-SDR,Science and Medicine,An open source Global Navigation Satellite Systems software-defined receiver,"c/c++,c++,c++11,c++14,gns","gnss,geolocation,navigation,software defined radio,communication",https://summerofcode.withgoogle.com/archive/2017/organizations/5204929132101632/
GNU Octave,Programming Languages and Development Tools,Free Your Numbers,"c++,h","mathematics, numerical computation,matlab,scientific computing,numerical method",https://summerofcode.withgoogle.com/archive/2017/organizations/6187477526118400/
GNU Radio,Science and Medicine,The Free & Open Software Radio Ecosystem,"software defined radio,c++,python,ds","wireless communication,signal processing,radar,gu",https://summerofcode.withgoogle.com/archive/2017/organizations/5467278887878656/
Green Navigation,Other,Energy efficient routing for electric vehicles,"javascript,java,react,apache spark,tensorflo","routing,eletric mobility,web,machine learnin",https://summerofcode.withgoogle.com/archive/2017/organizations/6147412729004032/
Haiku,Operating Systems,Light open-source operating system that specifically targets personal computing.,"c++,posi"," desktop integration,operating system,kernel,user interface,framework",https://summerofcode.withgoogle.com/archive/2017/organizations/5096040436858880/
Homebrew,Programming Languages and Development Tools,Homebrew is a package manager for macOS written in Ruby.,"ruby,git,github,bash,maco","package management,distribution,development tool",https://summerofcode.withgoogle.com/archive/2017/organizations/6752289616297984/
illumos.org,Operating Systems,Open Source successor of OpenSolaris,"dtrace,illumos,unix,openzfs,zf","drivers,virtualization,storage,networking,kerne",https://summerofcode.withgoogle.com/archive/2017/organizations/6221940343701504/
INCF,Science and Medicine,Advancing global collaborative brain research,"c++,python,java,xml,gp","neuroscience,big data,brain modeling,science,bio/neuro image processin",https://summerofcode.withgoogle.com/archive/2017/organizations/6593178794721280/
Inkscape,Graphics / Video / Audio / Virtual Reality,"Inkscape is a professional vector graphics editor for Windows, Mac OSX, & Linux.","svg,css,c++,c++11,pytho"," graphics,web,standards,geometr",https://summerofcode.withgoogle.com/archive/2017/organizations/5404830063394816/
Institute for Artificial Intelligence,Science and Medicine,Research in Artificial Intelligence and Perception for Autonomous Mobile Robots,"lisp,prolog,c++,python,ro","artificial intelligence,robotics,knowledge representation,machine learning,robot perceptio",https://summerofcode.withgoogle.com/archive/2017/organizations/6330829038944256/
Intel Media and Audio for Linux,Graphics / Video / Audio / Virtual Reality,"Open Source Media libraries, Applications and User space driver.","video,decode,encode,vpp,multimedi","accelerated media,video,compress,encoding,camer",https://summerofcode.withgoogle.com/archive/2017/organizations/6149200777576448/
Internet Archive,Web,Universal Access to All Knowledge,"python,javascrip","web archiving,non-profi",https://summerofcode.withgoogle.com/archive/2017/organizations/5373878247358464/
JBoss Community,Programming Languages and Development Tools,Community of Java projects around JBoss Middleware,"java,android,asciidoctor,mobil,kubernete","testing,monitoring,enterprise application,eclipse,openshif",https://summerofcode.withgoogle.com/archive/2017/organizations/5307802188775424/
JdeRobot - Universidad Rey Juan Carlos,Other,A software framework for developing applications in robotics and computer vision,"python,c/c++,ros,gazeb","robotics,computer vision,robot simulator,teachin",https://summerofcode.withgoogle.com/archive/2017/organizations/4923454155390976/
Jitsi,Social / Communications,Advanced Real-Time Communication,"webrtc,java,javascript,sip,xmp","multimedia,real tim",https://summerofcode.withgoogle.com/archive/2017/organizations/5461033468559360/
Joomla,Web,A free and Open Source CMS Trusted By Millions for their Websites,"php,html,html/css, javascript,jquer","web,web application, cms, object-oriente",https://summerofcode.withgoogle.com/archive/2017/organizations/5861923971137536/
JSK Robotics Laboratory,Science and Medicine,Humanoid Robotics Laboratory at the University of Tokyo,"ros,lisp,prolog,openhrp,openrt","robotics,artificial intelligenc",https://summerofcode.withgoogle.com/archive/2017/organizations/6380010977886208/
K-9 Mail,End User Applications,K-9 Mail – Advanced Email for Android,"android,jav","email,communicatio",https://summerofcode.withgoogle.com/archive/2017/organizations/6184001823834112/
KDE,End User Applications,Experience Freedom!,"c++,qt,qt","desktop,desktop application,education,science,communicatio",https://summerofcode.withgoogle.com/archive/2017/organizations/5586250824155136/
LabLua,Programming Languages and Development Tools,Programming Languages Research with emphasis on  the Lua language,"lua,cé","scripting languages,reactive programmin",https://summerofcode.withgoogle.com/archive/2017/organizations/5842237585883136/
LibreHealth,Science and Medicine,Healthcare for Humanity,"java,php,javascript,mysq",we,https://summerofcode.withgoogle.com/archive/2017/organizations/5574687430017024/
LibreOffice,End User Applications,"Free Office Suite, Fun Project, Fantastic People","c++,python,jav","office suite,desktop applicatio",https://summerofcode.withgoogle.com/archive/2017/organizations/5507893709242368/
libvirt,Cloud,virtualization abstraction library,"kvm,xen,hyperviso","virtualization,librar",https://summerofcode.withgoogle.com/archive/2017/organizations/6082542885142528/
Liquid Galaxy Project,Graphics / Video / Audio / Virtual Reality,Get immersed in open-source!,"javascript,ros,gis,cesiumj","virtual reality,geospatial,visualisation,graphics,webv",https://summerofcode.withgoogle.com/archive/2017/organizations/5279287632461824/
LLVM Compiler Infrastructure,Programming Languages and Development Tools,llvm,"llvm,clan","compiler,compiler",https://summerofcode.withgoogle.com/archive/2017/organizations/6215410651234304/
lowRISC,Other,Creating a fully open-source SoC design,"verilog,chisel,risc-v,linu","fpga,hardware,soc,securit",https://summerofcode.withgoogle.com/archive/2017/organizations/5688479367299072/
LuaRocks,Programming Languages and Development Tools,The package manager for the Lua programming language,"lua, lua,luarock","programming tools,programming language,package managemen",https://summerofcode.withgoogle.com/archive/2017/organizations/5624527572697088/
MariaDB,Data and Databases,One of the most popular databases on the web with many notable users,"mariadb,mysql,c,c++,jav",databas,https://summerofcode.withgoogle.com/archive/2017/organizations/4752192066027520/
Matrix.org,Social / Communications,An ambitious open source project creating a new decentralised comms ecosystem.,"react, android,ios,golang,nodej"," real time,communication,collaboration,decentralisation,interoperabilit",https://summerofcode.withgoogle.com/archive/2017/organizations/6700587336859648/
MBDyn,Science and Medicine,High fidelity multibody dynamics engine with extended capabilities,"c++,pytho","engineering,science,numerical methods,aerospace,mechanic",https://summerofcode.withgoogle.com/archive/2017/organizations/6633793616084992/
MetaBrainz Foundation Inc.,Data and Databases,MetaBrainz operates MusicBrainz and a number of related open data projects.,"postgres,perl,python,javascript,bigquer","music,data,big data,open data,communit",https://summerofcode.withgoogle.com/archive/2017/organizations/5723792051535872/
Metasploit,Security,Open Source framework for exploit development and penetration testing,"ruby,c,as","security,exploitatio",https://summerofcode.withgoogle.com/archive/2017/organizations/5632986779222016/
Microkernel devroom,Operating Systems,"Confederation of microkernel projects (Genode, HelenOS, GNU Hurd, MINIX, Redox)","c,c++,rust,arm,x8","microkernel,components,ipc,desktop,virtualizatio",https://summerofcode.withgoogle.com/archive/2017/organizations/5026327212064768/
Mifos Initiative,End User Applications,End Poverty One Line of Code at a Time,"java,android,angularjs,spring,mysq","fintech,mobile banking,digital financial services,microfinance,financial inclusio",https://summerofcode.withgoogle.com/archive/2017/organizations/5486404108812288/
MIT App Inventor,Programming Languages and Development Tools,Empowering anyone to make their world a better place,"java,javascipt,app,google app engine,gw","mobile apps,api,blockchain,education,io",https://summerofcode.withgoogle.com/archive/2017/organizations/6712150730997760/
Mixxx DJ Software,Graphics / Video / Audio / Virtual Reality,DJ Your Way. For Free.,"qt,c++,c++11,midi,hi","audio,dsp,music,dj,ar",https://summerofcode.withgoogle.com/archive/2017/organizations/5298974017716224/
mlpack,Data and Databases,a scalable C++ machine learning library,c+,machine learnin,https://summerofcode.withgoogle.com/archive/2017/organizations/5584462775582720/
